AGORA ID,Cosponsor_FullName,Cosponsor_FirstName,Cosponsor_MiddleName,Cosponsor_LastName,Cosponsor_Party,Cosponsor_State,Cosponsor_District,Cosponsor_BioguideId,Cosponsor_URL,Cosponsor_SponsorshipDate,Cosponsor_IsOriginal,Cosponsor_WithdrawnDate,Cosponsor_IsWithdrawn
2345,"Rep. Goldman, Craig [R-TX-12]",Craig,A.,Goldman,R,TX,12.0,G000601,https://api.congress.gov/v3/member/G000601?format=json,2025-03-14,False,,False
2345,"Rep. Meuser, Daniel [R-PA-9]",Daniel,,Meuser,R,PA,9.0,M001204,https://api.congress.gov/v3/member/M001204?format=json,2025-03-21,False,,False
2345,"Rep. Moskowitz, Jared [D-FL-23]",Jared,,Moskowitz,D,FL,23.0,M001217,https://api.congress.gov/v3/member/M001217?format=json,2025-03-24,False,,False
2345,"Rep. Gottheimer, Josh [D-NJ-5]",Josh,,Gottheimer,D,NJ,5.0,G000583,https://api.congress.gov/v3/member/G000583?format=json,2025-04-01,False,,False
2345,"Rep. Calvert, Ken [R-CA-41]",Ken,,Calvert,R,CA,41.0,C000059,https://api.congress.gov/v3/member/C000059?format=json,2025-05-05,False,,False
2345,"Rep. Tenney, Claudia [R-NY-24]",Claudia,,Tenney,R,NY,24.0,T000478,https://api.congress.gov/v3/member/T000478?format=json,2025-06-03,False,,False
2345,"Rep. McDowell, Addison P. [R-NC-6]",Addison,P.,McDowell,R,NC,6.0,M001240,https://api.congress.gov/v3/member/M001240?format=json,2025-06-03,False,,False
2345,"Rep. Bynum, Janelle S. [D-OR-5]",Janelle,S.,Bynum,D,OR,5.0,B001326,https://api.congress.gov/v3/member/B001326?format=json,2025-06-23,False,,False
2362,"Rep. Crow, Jason [D-CO-6]",Jason,,Crow,D,CO,6.0,C001121,https://api.congress.gov/v3/member/C001121?format=json,2025-03-05,True,,False
2362,"Rep. Bergman, Jack [R-MI-1]",Jack,,Bergman,R,MI,1.0,B001301,https://api.congress.gov/v3/member/B001301?format=json,2025-03-05,True,,False
2362,"Rep. Elfreth, Sarah [D-MD-3]",Sarah,,Elfreth,D,MD,3.0,E000301,https://api.congress.gov/v3/member/E000301?format=json,2025-03-05,True,,False
2362,"Rep. James, John [R-MI-10]",John,,James,R,MI,10.0,J000307,https://api.congress.gov/v3/member/J000307?format=json,2025-03-05,True,,False
2362,"Rep. Kaptur, Marcy [D-OH-9]",Marcy,,Kaptur,D,OH,9.0,K000009,https://api.congress.gov/v3/member/K000009?format=json,2025-03-05,True,,False
2362,"Rep. Harris, Andy [R-MD-1]",Andy,,Harris,R,MD,1.0,H001052,https://api.congress.gov/v3/member/H001052?format=json,2025-03-05,True,,False
2362,"Rep. Johnson, Dusty [R-SD-At Large]",Dusty,,Johnson,R,SD,0.0,J000301,https://api.congress.gov/v3/member/J000301?format=json,2025-03-05,True,,False
2362,"Rep. Hoyer, Steny H. [D-MD-5]",Steny,H.,Hoyer,D,MD,5.0,H000874,https://api.congress.gov/v3/member/H000874?format=json,2025-03-05,True,,False
2362,"Rep. Simpson, Michael K. [R-ID-2]",Michael,K.,Simpson,R,ID,2.0,S001148,https://api.congress.gov/v3/member/S001148?format=json,2025-03-11,False,,False
2362,"Rep. Olszewski, Johnny [D-MD-2]",Johnny,,Olszewski,D,MD,2.0,O000176,https://api.congress.gov/v3/member/O000176?format=json,2025-03-11,False,,False
2362,"Rep. Davis, Donald G. [D-NC-1]",Donald,G.,Davis,D,NC,1.0,D000230,https://api.congress.gov/v3/member/D000230?format=json,2025-03-11,False,,False
2362,"Rep. Carter, Troy A. [D-LA-2]",Troy,A.,Carter,D,LA,2.0,C001125,https://api.congress.gov/v3/member/C001125?format=json,2025-03-11,False,,False
2362,"Rep. Finstad, Brad [R-MN-1]",Brad,,Finstad,R,MN,1.0,F000475,https://api.congress.gov/v3/member/F000475?format=json,2025-03-11,False,,False
2362,"Rep. Norman, Ralph [R-SC-5]",Ralph,,Norman,R,SC,5.0,N000190,https://api.congress.gov/v3/member/N000190?format=json,2025-03-11,False,2025-03-24,True
2362,"Rep. Timmons, William R. [R-SC-4]",William,R.,Timmons,R,SC,4.0,T000480,https://api.congress.gov/v3/member/T000480?format=json,2025-03-24,False,,False
2362,"Rep. Pettersen, Brittany [D-CO-7]",Brittany,,Pettersen,D,CO,7.0,P000620,https://api.congress.gov/v3/member/P000620?format=json,2025-03-24,False,,False
2362,"Rep. Wilson, Joe [R-SC-2]",Joe,,Wilson,R,SC,2.0,W000795,https://api.congress.gov/v3/member/W000795?format=json,2025-03-24,False,,False
2362,"Rep. Mace, Nancy [R-SC-1]",Nancy,,Mace,R,SC,1.0,M000194,https://api.congress.gov/v3/member/M000194?format=json,2025-03-24,False,,False
2362,"Rep. Bell, Wesley [D-MO-1]",Wesley,,Bell,D,MO,1.0,B001324,https://api.congress.gov/v3/member/B001324?format=json,2025-03-24,False,,False
2362,"Rep. Hern, Kevin [R-OK-1]",Kevin,,Hern,R,OK,1.0,H001082,https://api.congress.gov/v3/member/H001082?format=json,2025-03-24,False,,False
2362,"Rep. Carson, André [D-IN-7]",André,,Carson,D,IN,7.0,C001072,https://api.congress.gov/v3/member/C001072?format=json,2025-03-24,False,,False
2362,"Rep. Yakym, Rudy [R-IN-2]",Rudy,,Yakym,R,IN,2.0,Y000067,https://api.congress.gov/v3/member/Y000067?format=json,2025-04-01,False,,False
2362,"Rep. Sherrill, Mikie [D-NJ-11]",Mikie,,Sherrill,D,NJ,11.0,S001207,https://api.congress.gov/v3/member/S001207?format=json,2025-04-01,False,,False
2362,"Rep. Mast, Brian J. [R-FL-21]",Brian,J.,Mast,R,FL,21.0,M001199,https://api.congress.gov/v3/member/M001199?format=json,2025-04-01,False,,False
2362,"Rep. Messmer, Mark [R-IN-8]",Mark,B.,Messmer,R,IN,8.0,M001233,https://api.congress.gov/v3/member/M001233?format=json,2025-04-01,False,,False
2362,"Rep. Stauber, Pete [R-MN-8]",Pete,,Stauber,R,MN,8.0,S001212,https://api.congress.gov/v3/member/S001212?format=json,2025-04-01,False,,False
2362,"Rep. Ciscomani, Juan [R-AZ-6]",Juan,,Ciscomani,R,AZ,6.0,C001133,https://api.congress.gov/v3/member/C001133?format=json,2025-04-01,False,,False
2362,"Rep. Neal, Richard E. [D-MA-1]",Richard,E.,Neal,D,MA,1.0,N000015,https://api.congress.gov/v3/member/N000015?format=json,2025-04-24,False,,False
2362,"Rep. Craig, Angie [D-MN-2]",Angie,,Craig,D,MN,2.0,C001119,https://api.congress.gov/v3/member/C001119?format=json,2025-04-24,False,,False
2362,"Rep. Carbajal, Salud O. [D-CA-24]",Salud,O.,Carbajal,D,CA,24.0,C001112,https://api.congress.gov/v3/member/C001112?format=json,2025-05-14,False,,False
2362,"Rep. Mfume, Kweisi [D-MD-7]",Kweisi,,Mfume,D,MD,7.0,M000687,https://api.congress.gov/v3/member/M000687?format=json,2025-05-19,False,,False
2362,"Rep. Moore, Tim [R-NC-14]",Tim,,Moore,R,NC,14.0,M001236,https://api.congress.gov/v3/member/M001236?format=json,2025-06-02,False,,False
2362,"Rep. McClain Delaney, April [D-MD-6]",April,,McClain Delaney,D,MD,6.0,M001232,https://api.congress.gov/v3/member/M001232?format=json,2025-06-06,False,,False
2362,"Rep. Stutzman, Marlin A. [R-IN-3]",Marlin,A.,Stutzman,R,IN,3.0,S001188,https://api.congress.gov/v3/member/S001188?format=json,2025-06-24,False,,False
2362,"Rep. Hamadeh, Abraham J. [R-AZ-8]",Abraham,J.,Hamadeh,R,AZ,8.0,H001098,https://api.congress.gov/v3/member/H001098?format=json,2025-07-07,False,,False
2362,"Rep. Stanton, Greg [D-AZ-4]",Greg,,Stanton,D,AZ,4.0,S001211,https://api.congress.gov/v3/member/S001211?format=json,2025-07-10,False,,False
2362,"Rep. Fulcher, Russ [R-ID-1]",Russ,,Fulcher,R,ID,1.0,F000469,https://api.congress.gov/v3/member/F000469?format=json,2025-07-10,False,,False
2362,"Rep. Pfluger, August [R-TX-11]",August,,Pfluger,R,TX,11.0,P000048,https://api.congress.gov/v3/member/P000048?format=json,2025-07-16,False,,False
2362,"Rep. Costa, Jim [D-CA-21]",Jim,,Costa,D,CA,21.0,C001059,https://api.congress.gov/v3/member/C001059?format=json,2025-07-29,False,,False
2362,"Rep. Trahan, Lori [D-MA-3]",Lori,,Trahan,D,MA,3.0,T000482,https://api.congress.gov/v3/member/T000482?format=json,2025-09-16,False,,False
2403,"Sen. Schmitt, Eric [R-MO]",Eric,S.,Schmitt,R,MO,,S001227,https://api.congress.gov/v3/member/S001227?format=json,2025-04-03,True,,False
2406,"Sen. Sheehy, Tim [R-MT]",Tim,,Sheehy,R,MT,,S001232,https://api.congress.gov/v3/member/S001232?format=json,2025-04-09,True,,False
2406,"Sen. Lujan, Ben Ray [D-NM]",Ben,R.,Luján,D,NM,,L000570,https://api.congress.gov/v3/member/L000570?format=json,2025-04-09,True,,False
2406,"Sen. Welch, Peter [D-VT]",Peter,,Welch,D,VT,,W000800,https://api.congress.gov/v3/member/W000800?format=json,2025-04-09,True,,False
2359,"Rep. McGovern, James P. [D-MA-2]",James,P.,McGovern,D,MA,2.0,M000312,https://api.congress.gov/v3/member/M000312?format=json,2025-03-04,False,,False
2359,"Rep. Tlaib, Rashida [D-MI-12]",Rashida,,Tlaib,D,MI,12.0,T000481,https://api.congress.gov/v3/member/T000481?format=json,2025-03-04,False,,False
2359,"Rep. Cherfilus-McCormick, Sheila [D-FL-20]",Sheila,,Cherfilus-McCormick,D,FL,20.0,C001127,https://api.congress.gov/v3/member/C001127?format=json,2025-03-04,False,,False
2359,"Del. Norton, Eleanor Holmes [D-DC-At Large]",Eleanor,Holmes,Norton,D,DC,0.0,N000147,https://api.congress.gov/v3/member/N000147?format=json,2025-03-04,False,,False
2359,"Rep. Fields, Cleo [D-LA-6]",CLEO,,FIELDS,D,LA,6.0,F000110,https://api.congress.gov/v3/member/F000110?format=json,2025-03-04,False,,False
2359,"Rep. Underwood, Lauren [D-IL-14]",Lauren,,Underwood,D,IL,14.0,U000040,https://api.congress.gov/v3/member/U000040?format=json,2025-03-06,False,,False
2359,"Rep. Waters, Maxine [D-CA-43]",Maxine,,Waters,D,CA,43.0,W000187,https://api.congress.gov/v3/member/W000187?format=json,2025-03-06,False,,False
2359,"Rep. Pocan, Mark [D-WI-2]",Mark,,Pocan,D,WI,2.0,P000607,https://api.congress.gov/v3/member/P000607?format=json,2025-03-11,False,,False
2359,"Rep. Carson, André [D-IN-7]",André,,Carson,D,IN,7.0,C001072,https://api.congress.gov/v3/member/C001072?format=json,2025-03-24,False,,False
2359,"Rep. Wasserman Schultz, Debbie [D-FL-25]",Debbie,,Wasserman Schultz,D,FL,25.0,W000797,https://api.congress.gov/v3/member/W000797?format=json,2025-03-24,False,,False
2359,"Rep. Moulton, Seth [D-MA-6]",Seth,,Moulton,D,MA,6.0,M001196,https://api.congress.gov/v3/member/M001196?format=json,2025-03-24,False,,False
2359,"Rep. Olszewski, Johnny [D-MD-2]",Johnny,,Olszewski,D,MD,2.0,O000176,https://api.congress.gov/v3/member/O000176?format=json,2025-03-25,False,,False
2359,"Rep. Hayes, Jahana [D-CT-5]",Jahana,,Hayes,D,CT,5.0,H001081,https://api.congress.gov/v3/member/H001081?format=json,2025-04-03,False,,False
2359,"Rep. Cohen, Steve [D-TN-9]",Steve,,Cohen,D,TN,9.0,C001068,https://api.congress.gov/v3/member/C001068?format=json,2025-04-24,False,,False
2359,"Rep. Casar, Greg [D-TX-35]",Greg,,Casar,D,TX,35.0,C001131,https://api.congress.gov/v3/member/C001131?format=json,2025-05-07,False,,False
2359,"Rep. Johnson, Julie [D-TX-32]",Julie,,Johnson,D,TX,32.0,J000310,https://api.congress.gov/v3/member/J000310?format=json,2025-07-17,False,,False
2359,"Rep. McIver, LaMonica [D-NJ-10]",LaMonica,,McIver,D,NJ,10.0,M001229,https://api.congress.gov/v3/member/M001229?format=json,2025-10-28,False,,False
2419,"Sen. Cantwell, Maria [D-WA]",Maria,,Cantwell,D,WA,,C000127,https://api.congress.gov/v3/member/C000127?format=json,2025-02-11,True,,False
2419,"Sen. Sullivan, Dan [R-AK]",Dan,,Sullivan,R,AK,,S001198,https://api.congress.gov/v3/member/S001198?format=json,2025-02-11,True,,False
2419,"Sen. Baldwin, Tammy [D-WI]",Tammy,,Baldwin,D,WI,,B001230,https://api.congress.gov/v3/member/B001230?format=json,2025-02-11,True,,False
2414,"Sen. Daines, Steve [R-MT]",Steve,,Daines,R,MT,,D000618,https://api.congress.gov/v3/member/D000618?format=json,2025-01-16,True,,False
2414,"Sen. Lummis, Cynthia M. [R-WY]",Cynthia,M.,Lummis,R,WY,,L000571,https://api.congress.gov/v3/member/L000571?format=json,2025-01-16,True,,False
2414,"Sen. Sheehy, Tim [R-MT]",Tim,,Sheehy,R,MT,,S001232,https://api.congress.gov/v3/member/S001232?format=json,2025-01-16,True,,False
2414,"Sen. Risch, James E. [R-ID]",James,E.,Risch,R,ID,,R000584,https://api.congress.gov/v3/member/R000584?format=json,2025-01-16,True,,False
2414,"Sen. Crapo, Mike [R-ID]",Mike,,Crapo,R,ID,,C000880,https://api.congress.gov/v3/member/C000880?format=json,2025-03-03,False,,False
2349,"Rep. Thompson, Mike [D-CA-4]",Mike,,Thompson,D,CA,4.0,T000460,https://api.congress.gov/v3/member/T000460?format=json,2025-02-27,True,,False
2349,"Rep. Miller, Max L. [R-OH-7]",Max,L.,Miller,R,OH,7.0,M001222,https://api.congress.gov/v3/member/M001222?format=json,2025-02-27,True,,False
2349,"Rep. Panetta, Jimmy [D-CA-19]",Jimmy,,Panetta,D,CA,19.0,P000613,https://api.congress.gov/v3/member/P000613?format=json,2025-02-27,True,,False
2349,"Rep. Tenney, Claudia [R-NY-24]",Claudia,,Tenney,R,NY,24.0,T000478,https://api.congress.gov/v3/member/T000478?format=json,2025-02-27,True,,False
2349,"Rep. Riley, Josh [D-NY-19]",Josh,,Riley,D,NY,19.0,R000622,https://api.congress.gov/v3/member/R000622?format=json,2025-02-27,True,,False
2349,"Rep. LaMalfa, Doug [R-CA-1]",Doug,,LaMalfa,R,CA,1.0,L000578,https://api.congress.gov/v3/member/L000578?format=json,2025-02-27,True,,False
2349,"Rep. Hayes, Jahana [D-CT-5]",Jahana,,Hayes,D,CT,5.0,H001081,https://api.congress.gov/v3/member/H001081?format=json,2025-02-27,True,,False
2349,"Rep. Bynum, Janelle [D-OR-5]",Janelle,S.,Bynum,D,OR,5.0,B001326,https://api.congress.gov/v3/member/B001326?format=json,2025-02-27,True,,False
2349,"Rep. Moran, Nathaniel [R-TX-1]",Nathaniel,,Moran,R,TX,1.0,M001224,https://api.congress.gov/v3/member/M001224?format=json,2025-02-27,True,,False
2349,"Rep. Valadao, David G. [R-CA-22]",David,G.,Valadao,R,CA,22.0,V000129,https://api.congress.gov/v3/member/V000129?format=json,2025-02-27,True,,False
2349,"Rep. Harder, Josh [D-CA-9]",Josh,,Harder,D,CA,9.0,H001090,https://api.congress.gov/v3/member/H001090?format=json,2025-02-27,True,,False
2349,"Rep. Evans, Dwight [D-PA-3]",Dwight,,Evans,D,PA,3.0,E000296,https://api.congress.gov/v3/member/E000296?format=json,2025-03-03,False,,False
2349,"Rep. Tokuda, Jill N. [D-HI-2]",Jill,N.,Tokuda,D,HI,2.0,T000487,https://api.congress.gov/v3/member/T000487?format=json,2025-03-03,False,,False
2349,"Rep. Schrier, Kim [D-WA-8]",Kim,,Schrier,D,WA,8.0,S001216,https://api.congress.gov/v3/member/S001216?format=json,2025-03-03,False,,False
2349,"Rep. Salinas, Andrea [D-OR-6]",Andrea,,Salinas,D,OR,6.0,S001226,https://api.congress.gov/v3/member/S001226?format=json,2025-03-04,False,,False
2349,"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]",Earl,"L. ""Buddy""",Carter,R,GA,1.0,C001103,https://api.congress.gov/v3/member/C001103?format=json,2025-03-18,False,,False
2349,"Rep. McDonald Rivet, Kristen [D-MI-8]",Kristen,,McDonald Rivet,D,MI,8.0,M001237,https://api.congress.gov/v3/member/M001237?format=json,2025-03-18,False,,False
2349,"Rep. McBath, Lucy [D-GA-6]",Lucy,,McBath,D,GA,6.0,M001208,https://api.congress.gov/v3/member/M001208?format=json,2025-03-24,False,,False
2349,"Rep. Carey, Mike [R-OH-15]",Mike,,Carey,R,OH,15.0,C001126,https://api.congress.gov/v3/member/C001126?format=json,2025-04-07,False,,False
2349,"Rep. Vindman, Eugene Simon [D-VA-7]",Eugene,Simon,Vindman,D,VA,7.0,V000138,https://api.congress.gov/v3/member/V000138?format=json,2025-09-09,False,,False
2349,"Rep. Vasquez, Gabe [D-NM-2]",Gabe,,Vasquez,D,NM,2.0,V000136,https://api.congress.gov/v3/member/V000136?format=json,2025-10-03,False,,False
2346,"Rep. Green, Mark E. [R-TN-7]",Mark,E.,Green,R,TN,7.0,G000590,https://api.congress.gov/v3/member/G000590?format=json,2025-02-26,True,,False
2346,"Rep. Carter, Troy A. [D-LA-2]",Troy,A.,Carter,D,LA,2.0,C001125,https://api.congress.gov/v3/member/C001125?format=json,2025-04-08,False,,False
2390,"Sen. Ernst, Joni [R-IA]",Joni,,Ernst,R,IA,,E000295,https://api.congress.gov/v3/member/E000295?format=json,2025-03-25,True,,False
2390,"Sen. Blackburn, Marsha [R-TN]",Marsha,,Blackburn,R,TN,,B001243,https://api.congress.gov/v3/member/B001243?format=json,2025-03-25,True,,False
2390,"Sen. Budd, Ted [R-NC]",Ted,,Budd,R,NC,,B001305,https://api.congress.gov/v3/member/B001305?format=json,2025-04-01,False,,False
2390,"Sen. Banks, Jim [R-IN]",Jim,,Banks,R,IN,,B001299,https://api.congress.gov/v3/member/B001299?format=json,2025-04-03,False,,False
2390,"Sen. Ricketts, Pete [R-NE]",Pete,,Ricketts,R,NE,,R000618,https://api.congress.gov/v3/member/R000618?format=json,2025-04-04,False,,False
2390,"Sen. Mullin, Markwayne [R-OK]",Markwayne,,Mullin,R,OK,,M001190,https://api.congress.gov/v3/member/M001190?format=json,2025-04-09,False,,False
2325,"Sen. Warnock, Raphael G. [D-GA]",Raphael,,Warnock,D,GA,,W000790,https://api.congress.gov/v3/member/W000790?format=json,2025-02-11,True,,False
2408,"Sen. Heinrich, Martin [D-NM]",Martin,,Heinrich,D,NM,,H001046,https://api.congress.gov/v3/member/H001046?format=json,2025-04-09,True,,False
2408,"Sen. Blackburn, Marsha [R-TN]",Marsha,,Blackburn,R,TN,,B001243,https://api.congress.gov/v3/member/B001243?format=json,2025-04-09,True,,False
2408,"Sen. Coons, Christopher A. [D-DE]",Christopher,A.,Coons,D,DE,,C001088,https://api.congress.gov/v3/member/C001088?format=json,2025-06-17,False,,False
2408,"Sen. Banks, Jim [R-IN]",Jim,,Banks,R,IN,,B001299,https://api.congress.gov/v3/member/B001299?format=json,2025-06-24,False,,False
2312,"Rep. Luttrell, Morgan [R-TX-8]",Morgan,,Luttrell,R,TX,8.0,L000603,https://api.congress.gov/v3/member/L000603?format=json,2025-02-05,True,,False
2312,"Rep. Gillen, Laura [D-NY-4]",Laura,,Gillen,D,NY,4.0,G000602,https://api.congress.gov/v3/member/G000602?format=json,2025-03-10,False,,False
2413,"Sen. Sheehy, Tim [R-MT]",Tim,,Sheehy,R,MT,,S001232,https://api.congress.gov/v3/member/S001232?format=json,2025-01-14,True,,False
2351,"Rep. Thanedar, Shri [D-MI-13]",Shri,,Thanedar,D,MI,13.0,T000488,https://api.congress.gov/v3/member/T000488?format=json,2025-02-27,True,,False
2412,"Rep. Self, Keith [R-TX-3]",Keith,,Self,R,TX,3.0,S001224,https://api.congress.gov/v3/member/S001224?format=json,2025-03-14,True,,False
2418,"Sen. Peters, Gary C. [D-MI]",Gary,,Peters,D,MI,,P000595,https://api.congress.gov/v3/member/P000595?format=json,2025-02-12,True,,False
2418,"Sen. Blumenthal, Richard [D-CT]",Richard,,Blumenthal,D,CT,,B001277,https://api.congress.gov/v3/member/B001277?format=json,2025-02-12,True,,False
2418,"Sen. Ricketts, Pete [R-NE]",Pete,,Ricketts,R,NE,,R000618,https://api.congress.gov/v3/member/R000618?format=json,2025-02-12,True,,False
2418,"Sen. Rosen, Jacky [D-NV]",Jacklyn,,Rosen,D,NV,,R000608,https://api.congress.gov/v3/member/R000608?format=json,2025-02-12,True,,False
2418,"Sen. Budd, Ted [R-NC]",Ted,,Budd,R,NC,,B001305,https://api.congress.gov/v3/member/B001305?format=json,2025-02-20,False,,False
2418,"Sen. Warner, Mark R. [D-VA]",Mark,R.,Warner,D,VA,,W000805,https://api.congress.gov/v3/member/W000805?format=json,2025-02-20,False,,False
2418,"Sen. Hawley, Josh [R-MO]",Josh,,Hawley,R,MO,,H001089,https://api.congress.gov/v3/member/H001089?format=json,2025-02-26,False,,False
2418,"Sen. Banks, Jim [R-IN]",Jim,,Banks,R,IN,,B001299,https://api.congress.gov/v3/member/B001299?format=json,2025-02-26,False,,False
2418,"Sen. Grassley, Chuck [R-IA]",Chuck,,Grassley,R,IA,,G000386,https://api.congress.gov/v3/member/G000386?format=json,2025-02-26,False,,False
2418,"Sen. Scott, Rick [R-FL]",Rick,,Scott,R,FL,,S001217,https://api.congress.gov/v3/member/S001217?format=json,2025-02-26,False,,False
2418,"Sen. Fetterman, John [D-PA]",John,K.,Fetterman,D,PA,,F000479,https://api.congress.gov/v3/member/F000479?format=json,2025-03-03,False,,False
2418,"Sen. Curtis, John R. [R-UT]",John,,Curtis,R,UT,,C001114,https://api.congress.gov/v3/member/C001114?format=json,2025-03-04,False,,False
2418,"Sen. Gallego, Ruben [D-AZ]",Ruben,,Gallego,D,AZ,,G000574,https://api.congress.gov/v3/member/G000574?format=json,2025-03-04,False,,False
2418,"Sen. Kaine, Tim [D-VA]",Timothy,M.,Kaine,D,VA,,K000384,https://api.congress.gov/v3/member/K000384?format=json,2025-03-04,False,,False
2418,"Sen. Gillibrand, Kirsten E. [D-NY]",Kirsten,E.,Gillibrand,D,NY,,G000555,https://api.congress.gov/v3/member/G000555?format=json,2025-03-11,False,,False
2418,"Sen. Ossoff, Jon [D-GA]",Jon,,Ossoff,D,GA,,O000174,https://api.congress.gov/v3/member/O000174?format=json,2025-03-24,False,,False
2418,"Sen. McCormick, David [R-PA]",David,H.,McCormick,R,PA,,M001243,https://api.congress.gov/v3/member/M001243?format=json,2025-03-26,False,,False
2418,"Sen. Wyden, Ron [D-OR]",Ron,,Wyden,D,OR,,W000779,https://api.congress.gov/v3/member/W000779?format=json,2025-04-02,False,,False
2418,"Sen. Cortez Masto, Catherine [D-NV]",Catherine,,Cortez Masto,D,NV,,C001113,https://api.congress.gov/v3/member/C001113?format=json,2025-05-05,False,,False
2418,"Sen. Cramer, Kevin [R-ND]",Kevin,,Cramer,R,ND,,C001096,https://api.congress.gov/v3/member/C001096?format=json,2025-05-06,False,,False
2418,"Sen. Lankford, James [R-OK]",James,,Lankford,R,OK,,L000575,https://api.congress.gov/v3/member/L000575?format=json,2025-05-19,False,,False
2418,"Sen. Collins, Susan M. [R-ME]",Susan,M.,Collins,R,ME,,C001035,https://api.congress.gov/v3/member/C001035?format=json,2025-05-20,False,,False
2418,"Sen. Justice, James C. [R-WV]",James,C.,Justice,R,WV,,J000312,https://api.congress.gov/v3/member/J000312?format=json,2025-05-20,False,,False
2418,"Sen. Booker, Cory A. [D-NJ]",Cory,,Booker,D,NJ,,B001288,https://api.congress.gov/v3/member/B001288?format=json,2025-05-22,False,,False
2418,"Sen. Blackburn, Marsha [R-TN]",Marsha,,Blackburn,R,TN,,B001243,https://api.congress.gov/v3/member/B001243?format=json,2025-06-10,False,,False
2418,"Sen. Murkowski, Lisa [R-AK]",Lisa,,Murkowski,R,AK,,M001153,https://api.congress.gov/v3/member/M001153?format=json,2025-07-28,False,,False
2418,"Sen. Crapo, Mike [R-ID]",Mike,,Crapo,R,ID,,C000880,https://api.congress.gov/v3/member/C000880?format=json,2025-07-28,False,,False
2418,"Sen. Cornyn, John [R-TX]",John,,Cornyn,R,TX,,C001056,https://api.congress.gov/v3/member/C001056?format=json,2025-09-11,False,,False
